Time,SAT AMDC: 21 Octubre,SAT AMDC: Bomberos Juana Lainez,SAT AMDC: Ciudad Mujer Kennedy,SAT AMDC: Planta Tratamiento Concepción,SAT AMDC: Planta Tratamiento Laureles,SAT AMDC: Planta Tratamiento Picacho,SAT AMDC: UMAPS,_series
2025-09-14 06:45:00+00:00,0.0,2.913,0.0,3.009,0.0,5.327,0.0,A
2025-09-14 07:00:00+00:00,2.704,2.913,0.0,0.998,0.0,7.033,0.0,A
2025-09-14 07:15:00+00:00,0.0,6.325,0.0,9.656,0.0,8.739,0.0,A
2025-09-14 07:30:00+00:00,0.0,5.23,0.595,0.0,0.0,3.718,0.0,A
2025-09-14 07:45:00+00:00,0.0,5.118,0.692,2.414,0.0,4.313,0.0,A
2025-09-14 08:00:00+00:00,0.0,1.094,0.0,6.63,0.0,8.739,0.0,A
2025-09-14 08:15:00+00:00,0.0,3.106,0.0,8.642,0.0,3.412,0.0,A
2025-09-14 08:30:00+00:00,0.0,4.023,0.0,6.936,0.0,7.339,0.0,A
2025-09-14 08:45:00+00:00,0.0,9.045,0.0,8.851,0.0,4.12,0.0,A
2025-09-14 09:00:00+00:00,3.621,9.045,0.998,4.12,0.0,7.033,0.0,A
2025-09-14 09:15:00+00:00,0.0,4.216,1.207,7.435,0.0,7.339,0.0,A
2025-09-14 09:30:00+00:00,0.0,6.727,0.0,2.704,0.0,2.108,,A
2025-09-14 09:45:00+00:00,0.0,7.934,0.0,4.828,0.0,7.339,,A
2025-09-14 10:00:00+00:00,0.0,2.108,0.0,4.12,0.0,3.621,,A
2025-09-14 10:15:00+00:00,0.0,3.106,0.0,1.899,0.0,7.339,,A
2025-09-14 10:30:00+00:00,0.0,0.805,1.609,1.802,0.0,5.118,,A
2025-09-14 10:45:00+00:00,0.0,2.012,0.0,0.0,0.0,1.899,,A
2025-09-14 11:00:00+00:00,0.0,0.29,0.0,0.29,0.0,0.0,,A
2025-09-14 11:15:00+00:00,0.0,0.0,0.692,0.0,0.0,2.511,,A
2025-09-14 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,2.108,,A
2025-09-14 11:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,,A
2025-09-14 12:00:00+00:00,0.0,3.412,0.0,0.0,0.0,0.0,,A
2025-09-14 12:15:00+00:00,0.0,3.412,1.706,0.0,0.402,0.0,,A
2025-09-14 12:30:00+00:00,0.0,0.998,0.805,1.207,0.0,0.0,,A
2025-09-14 12:45:00+00:00,0.0,2.205,0.0,0.0,0.0,0.0,0.0,A
2025-09-14 13:00:00+00:00,0.0,1.4,0.0,2.704,0.692,0.0,0.0,A
2025-09-14 13:15:00+00:00,0.0,5.922,0.901,0.0,0.0,0.0,0.0,A
2025-09-14 13:30:00+00:00,0.0,4.828,0.805,0.0,0.29,0.0,0.0,A
2025-09-14 13:45:00+00:00,0.0,2.301,0.402,0.0,1.094,0.0,0.0,A
2025-09-14 14:00:00+00:00,0.0,1.4,0.692,1.207,3.621,1.304,0.0,A
2025-09-14 14:15:00+00:00,0.0,2.205,0.595,2.704,0.0,0.0,0.0,A
2025-09-14 14:30:00+00:00,0.0,2.704,1.609,6.63,0.0,1.4,0.0,A
2025-09-14 14:45:00+00:00,0.0,4.216,1.094,1.4,4.023,0.998,0.0,A
2025-09-14 15:00:00+00:00,3.621,0.998,0.998,2.108,6.228,1.304,0.0,A
2025-09-14 15:15:00+00:00,2.607,2.816,3.718,3.911,1.4,1.207,0.0,A
2025-09-14 15:30:00+00:00,2.913,4.12,0.402,1.802,4.715,0.0,0.0,A
2025-09-14 15:45:00+00:00,2.704,7.242,7.838,3.412,1.706,0.0,0.0,A
2025-09-14 16:00:00+00:00,8.739,5.021,8.851,3.814,3.621,0.0,0.0,A
2025-09-14 16:15:00+00:00,11.153,13.776,6.132,2.414,8.851,0.0,0.0,A
2025-09-14 16:30:00+00:00,2.913,8.948,11.861,6.437,4.313,0.0,0.0,A
2025-09-14 16:45:00+00:00,2.816,12.472,7.934,3.911,1.207,0.0,0.0,A
2025-09-14 17:00:00+00:00,3.508,8.24,8.449,9.849,2.108,0.0,0.0,A
2025-09-14 17:15:00+00:00,2.108,5.118,4.715,2.012,3.911,0.0,0.0,A
2025-09-14 17:30:00+00:00,2.511,15.981,2.607,5.423,4.828,0.0,0.0,A
2025-09-14 17:45:00+00:00,4.715,7.129,7.838,3.508,2.108,0.0,0.0,A
2025-09-14 18:00:00+00:00,2.301,7.838,5.423,9.656,5.922,,0.0,A
2025-09-14 18:15:00+00:00,4.023,7.129,0.805,17.59,8.047,0.0,0.0,A
2025-09-14 18:30:00+00:00,1.4,3.621,5.52,7.532,9.946,0.0,0.0,A
2025-09-14 18:45:00+00:00,5.118,5.327,8.739,5.52,1.094,0.0,0.0,A
2025-09-14 19:00:00+00:00,3.219,3.009,5.327,6.63,8.143,0.0,0.0,A
2025-09-14 19:15:00+00:00,12.167,7.644,1.497,2.108,1.802,0.0,0.0,A
2025-09-14 19:30:00+00:00,4.023,10.348,3.911,8.546,0.805,0.0,0.0,A
2025-09-14 19:45:00+00:00,9.543,8.047,2.913,2.108,7.129,0.0,0.0,A
2025-09-14 20:00:00+00:00,7.435,11.555,7.532,10.058,5.633,0.0,0.0,A
2025-09-14 20:15:00+00:00,3.621,11.153,3.621,6.228,7.532,2.414,0.0,A
2025-09-14 20:30:00+00:00,3.219,7.242,6.132,4.023,3.814,1.706,0.0,A
2025-09-14 20:45:00+00:00,5.021,8.143,2.012,0.692,0.901,0.0,0.0,A
2025-09-14 21:00:00+00:00,0.499,9.543,3.315,0.692,0.0,0.0,0.0,A
2025-09-14 21:15:00+00:00,2.012,15.482,5.118,1.802,0.0,0.0,0.0,A
2025-09-14 21:30:00+00:00,6.534,0.998,1.899,4.12,5.729,0.0,0.0,A
2025-09-14 21:45:00+00:00,1.802,4.426,2.913,7.838,0.595,0.0,0.0,A
2025-09-14 22:00:00+00:00,1.899,1.899,3.106,4.715,2.704,0.0,0.0,A
2025-09-14 22:15:00+00:00,3.508,10.252,3.508,0.402,4.426,0.0,0.0,A
2025-09-14 22:30:00+00:00,1.207,5.423,0.0,0.0,0.402,0.0,0.0,A
2025-09-14 22:45:00+00:00,2.607,4.715,0.0,3.009,3.009,0.0,0.0,A
2025-09-14 23:00:00+00:00,3.412,8.047,0.29,0.0,1.304,0.0,0.0,A
2025-09-14 23:15:00+00:00,0.0,5.118,0.29,2.012,1.094,0.0,0.0,A
2025-09-14 23:30:00+00:00,0.0,4.12,0.0,1.899,0.0,0.0,0.0,A
2025-09-14 23:45:00+00:00,0.0,8.047,0.0,3.508,0.0,0.0,0.0,A
2025-09-15 00:00:00+00:00,0.0,4.313,3.621,2.816,1.4,0.0,0.0,A
2025-09-15 00:15:00+00:00,0.998,3.412,0.0,2.012,2.012,0.692,0.0,A
2025-09-15 00:30:00+00:00,0.595,1.609,0.0,0.0,0.0,1.497,0.0,A
2025-09-15 00:45:00+00:00,0.0,2.607,0.29,0.0,0.0,0.0,0.0,A
2025-09-15 01:00:00+00:00,0.0,3.412,0.29,0.0,0.0,0.0,0.0,A
2025-09-15 01:15:00+00:00,0.998,0.692,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 01:30:00+00:00,0.0,0.692,0.901,3.412,3.508,0.0,0.0,A
2025-09-15 01:45:00+00:00,0.692,4.619,1.609,2.607,1.899,0.0,0.0,A
2025-09-15 02:00:00+00:00,1.094,0.998,1.304,0.0,5.23,0.0,0.0,A
2025-09-15 02:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 02:30:00+00:00,0.29,1.304,2.414,4.426,0.901,0.0,0.0,A
2025-09-15 02:45:00+00:00,0.0,6.132,0.0,1.706,2.301,0.0,0.0,A
2025-09-15 03:00:00+00:00,0.0,7.435,0.29,2.816,0.29,1.899,0.0,A
2025-09-15 03:15:00+00:00,0.0,0.0,0.0,0.0,1.304,0.692,0.0,A
2025-09-15 03:30:00+00:00,0.0,0.0,0.0,1.094,0.0,0.0,0.0,A
2025-09-15 03:45:00+00:00,0.0,2.012,0.0,0.29,0.0,0.0,0.0,A
2025-09-15 04:00:00+00:00,2.012,2.816,2.511,0.0,0.0,0.0,0.0,A
2025-09-15 04:15:00+00:00,12.36,5.23,5.021,0.0,0.402,0.0,0.0,A
2025-09-15 04:30:00+00:00,5.021,8.143,0.998,0.0,0.29,3.106,0.0,A
2025-09-15 04:45:00+00:00,1.4,3.219,0.0,0.0,0.692,0.0,0.0,A
2025-09-15 05:00:00+00:00,2.012,5.118,0.901,1.207,1.207,0.0,0.0,A
2025-09-15 05:15:00+00:00,0.0,2.511,0.0,0.805,0.0,0.0,0.0,A
2025-09-15 05:30:00+00:00,0.0,2.108,0.0,0.595,0.29,0.0,0.0,A
2025-09-15 05:45:00+00:00,0.0,0.0,1.802,0.0,0.0,0.0,0.0,A
2025-09-15 06:00:00+00:00,0.0,1.802,0.0,1.497,0.0,0.0,0.0,A
2025-09-15 06:15:00+00:00,0.0,2.012,3.106,0.0,0.0,0.0,0.0,A
2025-09-15 06:30:00+00:00,0.0,1.609,0.499,0.0,0.0,0.0,0.0,A
2025-09-15 06:45:00+00:00,0.0,0.692,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 07:00:00+00:00,0.0,0.805,0.0,0.805,0.0,0.0,0.0,A
2025-09-15 07:15:00+00:00,0.0,0.499,0.0,1.4,0.0,0.0,0.0,A
2025-09-15 07:30:00+00:00,0.0,1.497,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 07:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 08:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 08:30:00+00:00,0.0,0.901,1.094,0.0,0.0,0.0,0.0,A
2025-09-15 08:45:00+00:00,0.0,0.805,0.692,0.0,0.0,0.0,0.0,A
2025-09-15 09:00:00+00:00,0.0,0.595,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 09:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 09:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 09:45:00+00:00,0.0,1.497,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 10:00:00+00:00,0.0,0.901,0.0,0.0,0.0,0.0,,A
2025-09-15 10:15:00+00:00,0.0,0.692,0.0,0.0,0.0,0.0,,A
2025-09-15 10:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,,A
2025-09-15 10:45:00+00:00,0.0,0.692,0.0,0.0,0.0,0.0,,A
2025-09-15 11:00:00+00:00,0.0,0.998,0.0,0.0,0.0,0.0,,A
2025-09-15 11:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,,A
2025-09-15 11:30:00+00:00,0.0,1.207,0.0,0.0,0.0,0.0,,A
2025-09-15 11:45:00+00:00,0.0,1.207,0.0,0.0,0.0,0.0,,A
2025-09-15 12:00:00+00:00,0.0,0.692,0.0,0.0,0.0,0.0,,A
2025-09-15 12:15:00+00:00,0.0,0.805,0.0,0.0,0.0,0.0,,A
2025-09-15 12:30:00+00:00,0.0,0.998,0.0,0.0,0.0,0.0,,A
2025-09-15 12:45:00+00:00,0.0,1.4,1.4,0.0,0.0,0.0,0.0,A
2025-09-15 13:00:00+00:00,0.0,0.0,2.607,0.0,0.0,0.0,0.0,A
2025-09-15 13:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 13:30:00+00:00,0.0,1.094,0.0,0.0,0.0,0.0,0.0,A
2025-09-15 13:45:00+00:00,0.0,1.4,1.497,0.0,0.0,0.0,0.0,A
2025-09-15 14:00:00+00:00,0.0,3.219,0.0,0.499,2.108,0.0,0.0,A
2025-09-15 14:15:00+00:00,0.0,2.414,2.108,2.012,0.0,6.437,0.0,A
2025-09-15 14:30:00+00:00,0.0,2.414,0.0,0.0,1.094,0.0,0.0,A
2025-09-15 14:45:00+00:00,0.0,5.729,1.094,0.0,6.437,0.499,0.0,A
2025-09-15 15:00:00+00:00,1.706,8.546,1.4,4.313,1.497,0.0,0.0,A
2025-09-15 15:15:00+00:00,0.998,6.132,1.609,3.009,6.534,0.692,0.0,A
2025-09-15 15:30:00+00:00,2.913,12.07,0.692,7.033,2.511,0.402,0.0,A
2025-09-15 15:45:00+00:00,4.216,6.727,2.511,6.727,2.704,0.402,0.0,A
2025-09-15 16:00:00+00:00,3.106,1.706,2.607,6.63,2.704,0.29,0.0,A
2025-09-15 16:15:00+00:00,5.729,7.741,5.729,4.619,2.913,0.0,0.0,A
2025-09-15 16:30:00+00:00,3.412,4.216,3.718,10.654,4.12,1.706,0.0,A
2025-09-15 16:45:00+00:00,7.339,6.437,8.143,13.567,6.727,0.0,0.0,A
2025-09-15 17:00:00+00:00,6.132,11.668,8.948,8.739,5.826,0.0,0.0,A
2025-09-15 17:15:00+00:00,9.35,8.851,5.327,4.925,3.621,1.802,0.0,A
2025-09-15 17:30:00+00:00,6.437,9.849,6.936,2.414,2.511,0.0,0.0,A
2025-09-15 17:45:00+00:00,2.607,6.132,1.802,3.315,3.621,0.0,0.0,A
2025-09-15 18:00:00+00:00,4.426,4.619,1.497,6.035,6.035,0.0,0.0,A
2025-09-15 18:15:00+00:00,3.814,11.764,2.913,2.108,3.814,0.0,0.0,A
2025-09-15 18:30:00+00:00,4.216,7.242,1.304,7.532,3.718,1.304,0.0,A
2025-09-15 18:45:00+00:00,4.828,7.339,7.339,5.118,6.727,0.499,0.0,A
2025-09-15 19:00:00+00:00,4.522,10.058,3.718,1.4,2.704,2.301,0.0,A
2025-09-15 19:15:00+00:00,2.205,8.739,6.132,8.851,5.633,3.009,0.0,A
2025-09-15 19:30:00+00:00,3.106,5.021,1.497,14.082,2.012,1.706,0.0,A
2025-09-15 19:45:00+00:00,4.313,7.741,2.913,6.727,10.654,0.0,0.0,A
2025-09-15 20:00:00+00:00,4.216,9.254,6.84,4.522,1.4,1.706,0.0,A
2025-09-15 20:15:00+00:00,4.12,7.934,6.936,2.205,2.205,0.0,0.0,A
2025-09-15 20:30:00+00:00,5.327,4.426,5.729,1.706,0.0,0.692,0.0,A
2025-09-15 20:45:00+00:00,3.315,9.254,3.911,1.609,0.0,0.0,0.0,A
2025-09-15 21:00:00+00:00,4.313,5.021,3.412,3.412,5.633,0.0,0.0,A
2025-09-15 21:15:00+00:00,6.325,2.301,2.511,0.0,1.609,0.0,0.0,A
2025-09-15 21:30:00+00:00,3.508,9.35,0.402,3.106,3.412,2.414,0.0,A
2025-09-15 21:45:00+00:00,5.729,9.35,10.557,6.035,5.922,0.0,0.0,A
2025-09-15 22:00:00+00:00,2.913,3.911,8.449,5.23,5.23,0.0,0.0,A
2025-09-15 22:15:00+00:00,0.595,6.84,3.315,4.715,3.106,0.0,0.0,A
2025-09-15 22:30:00+00:00,0.402,3.106,3.621,1.497,5.52,0.0,0.0,A
2025-09-15 22:45:00+00:00,1.4,3.315,1.609,2.913,4.216,0.0,0.0,A
2025-09-15 23:00:00+00:00,0.901,2.607,3.219,2.108,0.692,0.0,0.0,A
2025-09-15 23:15:00+00:00,0.805,2.108,0.805,1.4,1.802,0.0,0.0,A
2025-09-15 23:30:00+00:00,4.828,7.532,2.607,1.304,0.0,0.0,0.0,A
2025-09-15 23:45:00+00:00,1.304,11.957,4.522,0.29,0.998,0.0,0.0,A
2025-09-16 00:00:00+00:00,3.718,6.84,2.511,2.012,1.4,0.0,0.0,A
2025-09-16 00:15:00+00:00,2.816,3.508,4.12,3.219,2.012,0.0,0.0,A
2025-09-16 00:30:00+00:00,5.729,3.009,0.0,0.29,0.29,0.0,0.0,A
2025-09-16 00:45:00+00:00,9.849,21.517,0.0,4.12,0.901,0.0,0.0,A
2025-09-16 01:00:00+00:00,5.52,9.543,0.0,4.12,0.805,5.021,0.0,A
2025-09-16 01:15:00+00:00,1.4,9.045,4.313,4.313,0.805,0.0,0.0,A
2025-09-16 01:30:00+00:00,1.497,3.621,3.718,4.828,0.0,0.499,0.0,A
2025-09-16 01:45:00+00:00,0.692,5.118,0.0,1.609,0.998,0.402,0.0,A
2025-09-16 02:00:00+00:00,0.0,1.207,2.012,1.706,0.0,0.0,0.0,A
2025-09-16 02:15:00+00:00,0.0,8.851,3.718,4.828,2.414,3.911,0.0,A
2025-09-16 02:30:00+00:00,0.0,8.24,0.0,0.0,2.414,1.4,0.0,A
2025-09-16 02:45:00+00:00,0.0,8.739,0.0,2.414,2.414,3.219,,A
2025-09-16 03:00:00+00:00,0.0,6.132,4.313,1.094,1.802,0.0,0.0,A
2025-09-16 03:15:00+00:00,0.0,2.913,5.729,2.704,0.692,0.0,0.0,A
2025-09-16 03:30:00+00:00,0.0,3.412,2.108,1.609,2.913,6.325,0.0,A
2025-09-16 03:45:00+00:00,0.0,0.998,0.0,3.911,0.901,3.315,0.0,A
2025-09-16 04:00:00+00:00,0.0,3.009,0.0,0.998,1.4,0.0,0.0,A
2025-09-16 04:15:00+00:00,0.0,5.23,0.0,4.023,1.4,1.304,0.0,A
2025-09-16 04:30:00+00:00,0.0,0.0,0.0,2.511,2.704,0.901,0.0,A
2025-09-16 04:45:00+00:00,0.0,0.805,0.0,1.207,0.0,0.0,0.0,A
2025-09-16 05:00:00+00:00,0.0,1.304,0.0,0.0,0.0,0.998,0.0,A
2025-09-16 05:15:00+00:00,0.0,4.715,0.0,0.0,5.021,0.0,0.0,A
2025-09-16 05:30:00+00:00,0.0,1.609,0.0,0.0,0.0,0.0,0.0,A
2025-09-16 05:45:00+00:00,0.0,6.035,0.0,0.0,0.0,6.727,0.0,A
2025-09-16 06:00:00+00:00,0.0,2.012,0.0,0.0,1.4,10.155,0.0,A
2025-09-16 06:15:00+00:00,0.0,0.692,0.0,0.0,0.0,0.402,0.0,A
2025-09-16 06:30:00+00:00,0.0,0.402,0.0,0.0,0.0,0.0,0.0,A
2025-09-16 06:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-16 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-16 07:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-16 07:30:00+00:00,0.0,1.706,0.0,0.0,0.0,2.704,0.0,A
2025-09-16 07:45:00+00:00,0.0,1.4,0.0,0.0,0.0,1.609,0.0,A
2025-09-16 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-16 08:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.499,0.0,A
2025-09-16 08:30:00+00:00,0.0,0.692,0.0,0.0,0.0,0.0,0.0,A
2025-09-16 08:45:00+00:00,0.0,0.0,0.0,0.0,0.0,0.29,0.0,A
2025-09-16 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,1.207,0.0,A
2025-09-16 09:15:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-16 09:30:00+00:00,0.0,1.802,0.0,0.0,0.0,0.595,0.0,A
2025-09-16 09:45:00+00:00,0.0,0.0,0.0,0.998,0.0,0.0,0.0,A
2025-09-16 10:00:00+00:00,0.0,0.0,0.402,1.609,0.0,0.0,0.0,A
2025-09-16 10:15:00+00:00,0.0,2.913,0.0,0.0,0.0,0.0,,A
2025-09-16 10:30:00+00:00,0.0,0.901,0.0,2.607,0.0,3.412,,A
2025-09-16 10:45:00+00:00,0.0,1.207,0.0,0.0,1.706,1.706,,A
2025-09-16 11:00:00+00:00,0.0,2.816,0.0,0.0,0.0,2.012,,A
2025-09-16 11:15:00+00:00,0.0,4.925,0.0,0.0,0.0,0.0,,A
2025-09-16 11:30:00+00:00,0.0,0.0,0.0,0.0,0.0,1.802,,A
2025-09-16 11:45:00+00:00,0.0,0.0,4.715,0.0,0.0,0.0,,A
2025-09-16 12:00:00+00:00,0.0,0.901,0.0,2.816,0.0,0.595,,A
2025-09-16 12:15:00+00:00,0.0,0.402,2.301,0.0,0.0,1.497,,A
2025-09-16 12:30:00+00:00,0.0,0.29,0.0,2.301,2.913,0.0,0.0,A
2025-09-16 12:45:00+00:00,0.0,4.828,0.402,2.704,0.499,0.402,0.0,A
2025-09-16 13:00:00+00:00,0.0,6.228,0.692,3.412,3.412,0.0,0.0,A
2025-09-16 13:15:00+00:00,0.0,4.619,0.0,1.802,1.207,0.595,0.0,A
2025-09-16 13:30:00+00:00,0.0,3.106,5.729,2.816,0.805,0.0,0.0,A
2025-09-16 13:45:00+00:00,0.0,3.219,1.899,1.706,3.219,0.0,0.0,A
2025-09-16 14:00:00+00:00,0.0,0.595,1.207,0.0,2.607,3.911,0.0,A
2025-09-16 14:15:00+00:00,0.0,4.925,7.339,4.522,2.607,0.0,0.0,A
2025-09-16 14:30:00+00:00,1.899,3.814,3.508,0.0,2.704,0.499,0.0,A
2025-09-16 14:45:00+00:00,0.805,7.033,4.522,10.557,2.704,0.0,0.0,A
2025-09-16 15:00:00+00:00,2.108,3.106,0.805,6.63,2.704,0.0,0.0,A
2025-09-16 15:15:00+00:00,1.802,2.108,3.508,1.304,2.607,7.033,0.0,A
2025-09-16 15:30:00+00:00,7.033,8.851,8.143,1.207,4.522,1.094,0.0,A
2025-09-16 15:45:00+00:00,7.339,6.228,5.633,5.633,0.0,0.0,0.0,A
2025-09-16 16:00:00+00:00,3.009,4.426,2.108,5.021,6.437,0.0,0.0,A
2025-09-16 16:15:00+00:00,9.656,1.706,3.219,4.619,2.414,0.0,0.0,A
2025-09-16 16:30:00+00:00,8.336,4.715,3.508,7.741,2.913,0.0,0.0,A
2025-09-16 16:45:00+00:00,2.704,11.153,1.304,4.426,2.607,6.325,0.0,A
2025-09-16 17:00:00+00:00,8.24,24.832,7.934,9.543,8.642,4.619,0.0,A
2025-09-16 17:15:00+00:00,3.814,12.263,0.805,8.948,2.012,1.802,0.0,A
2025-09-16 17:30:00+00:00,4.828,11.265,2.511,6.63,2.511,0.595,0.0,A
2025-09-16 17:45:00+00:00,11.555,6.63,7.129,16.093,4.925,2.607,0.0,A
2025-09-16 18:00:00+00:00,7.435,8.449,9.656,9.141,9.656,2.108,0.0,A
2025-09-16 18:15:00+00:00,11.362,7.934,4.023,2.012,4.715,1.4,0.0,A
2025-09-16 18:30:00+00:00,4.313,10.863,7.934,4.619,7.741,0.0,0.0,A
2025-09-16 18:45:00+00:00,8.546,12.666,9.35,5.021,13.164,1.706,0.0,A
2025-09-16 19:00:00+00:00,4.12,12.07,3.219,2.607,7.741,1.497,0.0,A
2025-09-16 19:15:00+00:00,6.936,11.957,3.412,6.325,7.033,0.595,0.0,A
2025-09-16 19:30:00+00:00,5.327,13.164,14.371,5.423,1.094,2.301,0.0,A
2025-09-16 19:45:00+00:00,7.838,7.339,5.021,8.642,17.992,1.609,0.0,A
2025-09-16 20:00:00+00:00,10.557,22.82,4.925,3.718,4.828,1.802,0.0,A
2025-09-16 20:15:00+00:00,8.642,8.143,15.981,5.118,1.207,1.304,0.0,A
2025-09-16 20:30:00+00:00,4.522,8.546,14.484,6.228,4.522,2.205,0.0,A
2025-09-16 20:45:00+00:00,3.718,7.033,12.07,9.254,6.035,1.4,0.0,A
2025-09-16 21:00:00+00:00,6.63,6.84,10.155,7.129,9.946,1.802,0.0,A
2025-09-16 21:15:00+00:00,2.414,9.141,8.948,7.242,4.023,0.402,0.0,A
2025-09-16 21:30:00+00:00,2.205,4.828,3.814,4.828,2.205,0.0,0.0,A
2025-09-16 21:45:00+00:00,5.23,1.4,1.4,4.216,4.619,0.0,0.0,A
2025-09-16 22:00:00+00:00,1.497,2.108,0.29,4.313,1.4,0.0,0.0,A
2025-09-16 22:15:00+00:00,2.816,6.228,2.108,3.412,0.692,0.0,0.0,A
2025-09-16 22:30:00+00:00,4.828,17.494,2.205,2.205,1.4,0.0,0.0,A
2025-09-16 22:45:00+00:00,5.633,4.522,8.047,12.569,2.108,0.0,0.0,A
2025-09-16 23:00:00+00:00,3.219,7.242,0.692,14.983,0.692,0.0,0.0,A
2025-09-16 23:15:00+00:00,2.301,4.12,5.327,0.692,3.219,0.0,0.0,A
2025-09-16 23:30:00+00:00,2.816,8.948,2.012,0.0,6.228,0.0,0.0,A
2025-09-16 23:45:00+00:00,2.511,2.301,0.0,0.0,2.108,0.0,0.0,A
2025-09-17 00:00:00+00:00,0.0,1.802,1.706,1.497,0.0,0.692,0.0,A
2025-09-17 00:15:00+00:00,0.595,3.911,1.706,4.12,1.094,0.0,0.0,A
2025-09-17 00:30:00+00:00,1.609,5.52,4.12,0.0,0.0,2.012,0.0,A
2025-09-17 00:45:00+00:00,1.207,0.901,6.035,2.511,0.0,0.0,0.0,A
2025-09-17 01:00:00+00:00,0.0,1.706,0.0,0.0,0.0,0.0,0.0,A
2025-09-17 01:15:00+00:00,0.499,1.094,5.52,4.12,0.0,0.0,0.0,A
2025-09-17 01:30:00+00:00,0.805,0.998,2.511,3.911,0.901,0.0,0.0,A
2025-09-17 01:45:00+00:00,0.0,5.021,2.012,4.426,2.301,0.0,0.0,A
2025-09-17 02:00:00+00:00,0.0,5.423,2.414,3.911,3.009,0.0,0.0,A
2025-09-17 02:15:00+00:00,3.814,7.644,2.816,8.739,0.0,0.402,0.0,A
2025-09-17 02:30:00+00:00,0.595,3.106,0.0,0.595,3.621,0.901,0.0,A
2025-09-17 02:45:00+00:00,0.0,0.0,1.4,0.0,0.0,0.0,0.0,A
2025-09-17 03:00:00+00:00,0.0,0.402,4.216,1.609,0.0,0.692,0.0,A
2025-09-17 03:15:00+00:00,0.692,7.033,0.0,0.0,0.0,0.0,0.0,A
2025-09-17 03:30:00+00:00,1.497,5.118,6.534,0.0,0.0,0.0,0.0,A
2025-09-17 03:45:00+00:00,0.402,4.715,0.0,3.412,1.802,0.0,0.0,A
2025-09-17 04:00:00+00:00,0.0,2.607,0.0,0.901,0.0,0.0,0.0,A
2025-09-17 04:15:00+00:00,0.0,3.718,0.0,0.0,0.0,0.0,0.0,A
2025-09-17 04:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A
2025-09-17 04:45:00+00:00,0.29,1.899,0.0,0.402,0.402,0.0,0.0,A
2025-09-17 05:00:00+00:00,0.0,2.301,0.0,0.0,1.706,0.0,0.0,A
2025-09-17 05:15:00+00:00,1.4,0.0,0.0,1.207,0.901,0.0,0.0,A
2025-09-17 05:30:00+00:00,0.0,3.621,0.0,0.998,0.0,0.0,0.0,A
2025-09-17 05:45:00+00:00,0.0,4.12,1.899,0.805,1.497,0.0,0.0,A
2025-09-17 06:00:00+00:00,0.0,0.499,0.0,3.009,2.012,0.0,0.0,A
2025-09-17 06:15:00+00:00,2.607,0.0,0.0,0.0,1.094,0.0,0.0,A
2025-09-17 06:30:00+00:00,0.0,1.304,0.0,3.718,0.0,0.0,0.0,A
2025-09-17 06:45:00+00:00,0.0,0.805,0.0,0.0,0.0,0.0,0.0,A
2025-09-17 07:00:00+00:00,0.0,1.497,0.0,0.0,0.0,0.0,0.0,A
2025-09-17 07:15:00+00:00,0.0,4.313,0.0,0.0,0.998,0.0,0.0,A
2025-09-17 07:30:00+00:00,0.0,0.0,1.207,0.0,0.0,0.0,0.0,A
2025-09-17 07:45:00+00:00,0.0,1.094,0.0,0.0,0.0,0.0,0.0,A
2025-09-17 08:00:00+00:00,0.0,0.402,0.0,0.0,0.0,0.0,0.0,A
2025-09-17 08:15:00+00:00,0.0,1.4,0.0,1.802,0.0,0.0,0.0,A
2025-09-17 08:30:00+00:00,0.0,1.802,2.607,0.0,0.0,0.0,0.0,A
2025-09-17 08:45:00+00:00,0.0,1.609,0.0,1.4,0.0,0.0,0.0,A
